Open,High,Low,Close,Volume,Laba_Bersih
0.03681064271270859,0.03351738507117363,0.04428228686729077,0.03845297223820501,0.03384558505293883,0.26206492986084373
0.039679073664697334,0.03351745396198813,0.04524501400962541,0.039877224622494795,0.028819044107251293,0.26206492986084373
0.04589377826705385,0.03878439023954444,0.04668892161899332,0.04130132963577507,0.038097523687129334,0.26206492986084373
0.043503507193599494,0.03782678182835281,0.049576928343566445,0.04462445747757629,0.05060107045852409,0.26206492986084373
0.04159126543892597,0.037347962038097926,0.04717028152023081,0.04462445747757629,0.029238794819292258,0.26206492986084373
0.03920098388953594,0.03782680296714591,0.04668897294067678,0.04320029351589219,0.03625941333714447,0.26206492986084373
0.043025457681898444,0.037826792853002,0.03850636345324274,0.03512990334480759,0.050962551537222706,0.26206492986084373
0.03585448020717549,0.02872914575052571,0.03658097671465593,0.03038255259291847,0.04656685787945708,0.26206492986084373
0.027249463335745655,0.022025739910891656,0.03224908223931111,0.028008980376680592,0.059528536558507525,0.26206492986084373
0.029161704379080305,0.028250396646275933,0.03658104591382791,0.03512990334480759,0.04276363031399865,0.26206492986084373
0.03585457268822892,0.035911536153950874,0.04331967933854,0.04035193611832219,0.05718833038589012,0.26206492986084373
0.040635123005761414,0.037826759878451466,0.04476361327500902,0.042725523071661026,0.04079188361928254,0.26206492986084373
0.04541572699326332,0.03830557962872483,0.04717025989738896,0.042725523071661026,0.020135124139441254,0.26206492986084373
0.04063520327143147,0.03351746251915522,0.03898773935234165,0.034655221323182106,0.026069903741357075,0.26206492986084373
0.03107394967602853,0.028729219990872246,0.037062378764321585,0.030857352511351577,0.0475487186472736,0.26206492986084373
0.030117795053106855,0.02633508670413892,0.03706234490725546,0.03180677550300634,0.030215072867746634,0.26206492986084373
0.030595855453439763,0.02968682496714914,0.038025003559394505,0.03180677550300634,0.018839235407504318,0.26206492986084373
0.03021180790780495,0.025481801262040693,0.03763832993783886,0.03190215402035998,0.02729007684194498,0.26206492986084373
0.029251546852494925,0.02307744027293765,0.03280447673769721,0.03142533511909662,0.025400675257820447,0.26206492986084373
0.034052599871432804,0.030771268746729308,0.041505384824917696,0.0357161746948326,0.05437429090741101,0.26206492986084373
0.034532703525944036,0.031252135121267455,0.0405386360164475,0.034762684263315385,0.024315185261844192,0.26206492986084373
0.03405253822033902,0.02932863186845347,0.038605052835203685,0.03237886976191667,0.05960529894973696,0.26206492986084373
0.03117199311410168,0.028847802149722657,0.03763832404063533,0.03619289043638926,0.03570672412029253,0.26206492986084373
0.03693317502317647,0.031252128515231126,0.04295552171766001,0.03905342067934467,0.036525639266726556,0.26206492986084373
0.036933118188285846,0.036060652023745976,0.044405599817032265,0.04239060771545297,0.06606136497209268,0.26206492986084373
0.041254032961730996,0.03702242422969093,0.04827268210581223,0.042867411879615375,0.0359097955370904,0.26206492986084373
